base,M,outer,inner,k,total_candidates,prime_count,density,midpoint,phi_base,tau_base,rad_base,outer_gcd,inner_gcd,outer_is_prime,inner_is_prime,min_length,max_length
24,2,11,5,1,552,46,0.083333,12.0,8,8,6,1,1,true,true,10,10
24,2,11,5,2,552,34,0.061594,12.0,8,8,6,1,1,true,true,14,14
24,2,11,5,3,552,41,0.074275,12.0,8,8,6,1,1,true,true,18,18
24,2,11,7,0,552,92,0.166667,12.0,8,8,6,1,1,true,true,6,6
24,2,11,7,1,552,49,0.088768,12.0,8,8,6,1,1,true,true,10,10
24,2,11,7,2,552,50,0.090580,12.0,8,8,6,1,1,true,true,14,14
24,2,11,7,3,552,22,0.039855,12.0,8,8,6,1,1,true,true,18,18
24,2,11,13,0,552,77,0.139493,12.0,8,8,6,1,1,true,true,6,6
24,2,11,13,1,552,48,0.086957,12.0,8,8,6,1,1,true,true,10,10
24,2,11,13,2,552,37,0.067029,12.0,8,8,6,1,1,true,true,14,14
24,2,11,13,3,552,29,0.052536,12.0,8,8,6,1,1,true,true,18,18
24,2,11,17,0,552,91,0.164855,12.0,8,8,6,1,1,true,true,6,6
24,2,11,17,1,552,57,0.103261,12.0,8,8,6,1,1,true,true,10,10
24,2,11,17,2,552,38,0.068841,12.0,8,8,6,1,1,true,true,14,14
24,2,11,17,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,11,19,0,552,84,0.152174,12.0,8,8,6,1,1,true,true,6,6
24,2,11,19,1,552,54,0.097826,12.0,8,8,6,1,1,true,true,10,10
24,2,11,19,2,552,29,0.052536,12.0,8,8,6,1,1,true,true,14,14
24,2,11,19,3,552,22,0.039855,12.0,8,8,6,1,1,true,true,18,18
24,2,11,23,0,552,85,0.153986,12.0,8,8,6,1,1,true,true,6,6
24,2,11,23,1,552,56,0.101449,12.0,8,8,6,1,1,true,true,10,10
24,2,11,23,2,552,44,0.079710,12.0,8,8,6,1,1,true,true,14,14
24,2,11,23,3,552,31,0.056159,12.0,8,8,6,1,1,true,true,18,18
24,2,13,1,0,552,98,0.177536,12.0,8,8,6,1,1,true,false,6,6
24,2,13,1,1,552,60,0.108696,12.0,8,8,6,1,1,true,false,10,10
24,2,13,1,2,552,35,0.063406,12.0,8,8,6,1,1,true,false,14,14
24,2,13,1,3,552,24,0.043478,12.0,8,8,6,1,1,true,false,18,18
24,2,13,5,0,552,86,0.155797,12.0,8,8,6,1,1,true,true,6,6
24,2,13,5,1,552,59,0.106884,12.0,8,8,6,1,1,true,true,10,10
24,2,13,5,2,552,45,0.081522,12.0,8,8,6,1,1,true,true,14,14
24,2,13,5,3,552,22,0.039855,12.0,8,8,6,1,1,true,true,18,18
24,2,13,7,0,552,98,0.177536,12.0,8,8,6,1,1,true,true,6,6
24,2,13,7,1,552,56,0.101449,12.0,8,8,6,1,1,true,true,10,10
24,2,13,7,2,552,32,0.057971,12.0,8,8,6,1,1,true,true,14,14
24,2,13,7,3,552,27,0.048913,12.0,8,8,6,1,1,true,true,18,18
24,2,13,11,0,552,87,0.157609,12.0,8,8,6,1,1,true,true,6,6
24,2,13,11,1,552,58,0.105072,12.0,8,8,6,1,1,true,true,10,10
24,2,13,11,2,552,26,0.047101,12.0,8,8,6,1,1,true,true,14,14
24,2,13,11,3,552,28,0.050725,12.0,8,8,6,1,1,true,true,18,18
24,2,13,17,0,552,91,0.164855,12.0,8,8,6,1,1,true,true,6,6
24,2,13,17,1,552,60,0.108696,12.0,8,8,6,1,1,true,true,10,10
24,2,13,17,2,552,28,0.050725,12.0,8,8,6,1,1,true,true,14,14
24,2,13,17,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,13,19,0,552,101,0.182971,12.0,8,8,6,1,1,true,true,6,6
24,2,13,19,1,552,47,0.085145,12.0,8,8,6,1,1,true,true,10,10
24,2,13,19,2,552,36,0.065217,12.0,8,8,6,1,1,true,true,14,14
24,2,13,19,3,552,27,0.048913,12.0,8,8,6,1,1,true,true,18,18
24,2,13,23,0,552,91,0.164855,12.0,8,8,6,1,1,true,true,6,6
24,2,13,23,1,552,53,0.096014,12.0,8,8,6,1,1,true,true,10,10
24,2,13,23,2,552,43,0.077899,12.0,8,8,6,1,1,true,true,14,14
24,2,13,23,3,552,19,0.034420,12.0,8,8,6,1,1,true,true,18,18
24,2,17,1,0,552,85,0.153986,12.0,8,8,6,1,1,true,false,6,6
24,2,17,1,1,552,54,0.097826,12.0,8,8,6,1,1,true,false,10,10
24,2,17,1,2,552,40,0.072464,12.0,8,8,6,1,1,true,false,14,14
24,2,17,1,3,552,30,0.054348,12.0,8,8,6,1,1,true,false,18,18
24,2,17,5,0,552,86,0.155797,12.0,8,8,6,1,1,true,true,6,6
24,2,17,5,1,552,51,0.092391,12.0,8,8,6,1,1,true,true,10,10
24,2,17,5,2,552,31,0.056159,12.0,8,8,6,1,1,true,true,14,14
24,2,17,5,3,552,23,0.041667,12.0,8,8,6,1,1,true,true,18,18
24,2,17,7,0,552,77,0.139493,12.0,8,8,6,1,1,true,true,6,6
24,2,17,7,1,552,60,0.108696,12.0,8,8,6,1,1,true,true,10,10
24,2,17,7,2,552,36,0.065217,12.0,8,8,6,1,1,true,true,14,14
24,2,17,7,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,17,11,0,552,81,0.146739,12.0,8,8,6,1,1,true,true,6,6
24,2,17,11,1,552,63,0.114130,12.0,8,8,6,1,1,true,true,10,10
24,2,17,11,2,552,46,0.083333,12.0,8,8,6,1,1,true,true,14,14
24,2,17,11,3,552,27,0.048913,12.0,8,8,6,1,1,true,true,18,18
24,2,17,13,0,552,90,0.163043,12.0,8,8,6,1,1,true,true,6,6
24,2,17,13,1,552,48,0.086957,12.0,8,8,6,1,1,true,true,10,10
24,2,17,13,2,552,34,0.061594,12.0,8,8,6,1,1,true,true,14,14
24,2,17,13,3,552,31,0.056159,12.0,8,8,6,1,1,true,true,18,18
24,2,17,19,0,552,84,0.152174,12.0,8,8,6,1,1,true,true,6,6
24,2,17,19,1,552,49,0.088768,12.0,8,8,6,1,1,true,true,10,10
24,2,17,19,2,552,30,0.054348,12.0,8,8,6,1,1,true,true,14,14
24,2,17,19,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,17,23,0,552,88,0.159420,12.0,8,8,6,1,1,true,true,6,6
24,2,17,23,1,552,47,0.085145,12.0,8,8,6,1,1,true,true,10,10
24,2,17,23,2,552,38,0.068841,12.0,8,8,6,1,1,true,true,14,14
24,2,17,23,3,552,31,0.056159,12.0,8,8,6,1,1,true,true,18,18
24,2,19,1,0,552,76,0.137681,12.0,8,8,6,1,1,true,false,6,6
24,2,19,1,1,552,47,0.085145,12.0,8,8,6,1,1,true,false,10,10
24,2,19,1,2,552,36,0.065217,12.0,8,8,6,1,1,true,false,14,14
24,2,19,1,3,552,22,0.039855,12.0,8,8,6,1,1,true,false,18,18
24,2,19,5,0,552,80,0.144928,12.0,8,8,6,1,1,true,true,6,6
24,2,19,5,1,552,55,0.099638,12.0,8,8,6,1,1,true,true,10,10
24,2,19,5,2,552,33,0.059783,12.0,8,8,6,1,1,true,true,14,14
24,2,19,5,3,552,23,0.041667,12.0,8,8,6,1,1,true,true,18,18
24,2,19,7,0,552,94,0.170290,12.0,8,8,6,1,1,true,true,6,6
24,2,19,7,1,552,43,0.077899,12.0,8,8,6,1,1,true,true,10,10
24,2,19,7,2,552,40,0.072464,12.0,8,8,6,1,1,true,true,14,14
24,2,19,7,3,552,36,0.065217,12.0,8,8,6,1,1,true,true,18,18
24,2,19,11,0,552,92,0.166667,12.0,8,8,6,1,1,true,true,6,6
24,2,19,11,1,552,53,0.096014,12.0,8,8,6,1,1,true,true,10,10
24,2,19,11,2,552,51,0.092391,12.0,8,8,6,1,1,true,true,14,14
24,2,19,11,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,19,13,0,552,93,0.168478,12.0,8,8,6,1,1,true,true,6,6
24,2,19,13,1,552,53,0.096014,12.0,8,8,6,1,1,true,true,10,10
24,2,19,13,2,552,47,0.085145,12.0,8,8,6,1,1,true,true,14,14
24,2,19,13,3,552,22,0.039855,12.0,8,8,6,1,1,true,true,18,18
24,2,19,17,0,552,76,0.137681,12.0,8,8,6,1,1,true,true,6,6
24,2,19,17,1,552,59,0.106884,12.0,8,8,6,1,1,true,true,10,10
24,2,19,17,2,552,44,0.079710,12.0,8,8,6,1,1,true,true,14,14
24,2,19,17,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,19,23,0,552,86,0.155797,12.0,8,8,6,1,1,true,true,6,6
24,2,19,23,1,552,49,0.088768,12.0,8,8,6,1,1,true,true,10,10
24,2,19,23,2,552,38,0.068841,12.0,8,8,6,1,1,true,true,14,14
24,2,19,23,3,552,26,0.047101,12.0,8,8,6,1,1,true,true,18,18
24,2,23,1,0,552,77,0.139493,12.0,8,8,6,1,1,true,false,6,6
24,2,23,1,1,552,41,0.074275,12.0,8,8,6,1,1,true,false,10,10
24,2,23,1,2,552,33,0.059783,12.0,8,8,6,1,1,true,false,14,14
24,2,23,1,3,552,31,0.056159,12.0,8,8,6,1,1,true,false,18,18
24,2,23,5,0,552,78,0.141304,12.0,8,8,6,1,1,true,true,6,6
24,2,23,5,1,552,46,0.083333,12.0,8,8,6,1,1,true,true,10,10
24,2,23,5,2,552,38,0.068841,12.0,8,8,6,1,1,true,true,14,14
24,2,23,5,3,552,31,0.056159,12.0,8,8,6,1,1,true,true,18,18
24,2,23,7,0,552,93,0.168478,12.0,8,8,6,1,1,true,true,6,6
24,2,23,7,1,552,60,0.108696,12.0,8,8,6,1,1,true,true,10,10
24,2,23,7,2,552,29,0.052536,12.0,8,8,6,1,1,true,true,14,14
24,2,23,7,3,552,25,0.045290,12.0,8,8,6,1,1,true,true,18,18
24,2,23,11,0,552,95,0.172101,12.0,8,8,6,1,1,true,true,6,6
24,2,23,11,1,552,57,0.103261,12.0,8,8,6,1,1,true,true,10,10
24,2,23,11,2,552,25,0.045290,12.0,8,8,6,1,1,true,true,14,14
24,2,23,11,3,552,30,0.054348,12.0,8,8,6,1,1,true,true,18,18
24,2,23,13,0,552,86,0.155797,12.0,8,8,6,1,1,true,true,6,6
24,2,23,13,1,552,53,0.096014,12.0,8,8,6,1,1,true,true,10,10
24,2,23,13,2,552,37,0.067029,12.0,8,8,6,1,1,true,true,14,14
24,2,23,13,3,552,40,0.072464,12.0,8,8,6,1,1,true,true,18,18
24,2,23,17,0,552,89,0.161232,12.0,8,8,6,1,1,true,true,6,6
24,2,23,17,1,552,57,0.103261,12.0,8,8,6,1,1,true,true,10,10
24,2,23,17,2,552,35,0.063406,12.0,8,8,6,1,1,true,true,14,14
24,2,23,17,3,552,33,0.059783,12.0,8,8,6,1,1,true,true,18,18
24,2,23,19,0,552,96,0.173913,12.0,8,8,6,1,1,true,true,6,6
24,2,23,19,1,552,52,0.094203,12.0,8,8,6,1,1,true,true,10,10
24,2,23,19,2,552,35,0.063406,12.0,8,8,6,1,1,true,true,14,14
24,2,23,19,3,552,26,0.047101,12.0,8,8,6,1,1,true,true,18,18
24,3,1,5,0,13248,2045,0.154363,12.0,8,8,6,1,1,false,true,7,7
24,3,1,5,1,13248,1271,0.095939,12.0,8,8,6,1,1,false,true,11,11
24,3,1,5,2,13248,891,0.067255,12.0,8,8,6,1,1,false,true,15,15
24,3,1,5,3,13248,737,0.055631,12.0,8,8,6,1,1,false,true,19,19
24,3,1,7,0,13248,2029,0.153155,12.0,8,8,6,1,1,false,true,7,7
24,3,1,7,1,13248,1254,0.094656,12.0,8,8,6,1,1,false,true,11,11
24,3,1,7,2,13248,886,0.066878,12.0,8,8,6,1,1,false,true,15,15
24,3,1,7,3,13248,713,0.053819,12.0,8,8,6,1,1,false,true,19,19
24,3,1,11,0,13248,2020,0.152476,12.0,8,8,6,1,1,false,true,7,7
24,3,1,11,1,13248,1265,0.095486,12.0,8,8,6,1,1,false,true,11,11
24,3,1,11,2,13248,919,0.069369,12.0,8,8,6,1,1,false,true,15,15
24,3,1,11,3,13248,686,0.051781,12.0,8,8,6,1,1,false,true,19,19
24,3,1,13,0,13248,2065,0.155873,12.0,8,8,6,1,1,false,true,7,7
24,3,1,13,1,13248,1265,0.095486,12.0,8,8,6,1,1,false,true,11,11
24,3,1,13,2,13248,862,0.065066,12.0,8,8,6,1,1,false,true,15,15
24,3,1,13,3,13248,708,0.053442,12.0,8,8,6,1,1,false,true,19,19
24,3,1,17,0,13248,2031,0.153306,12.0,8,8,6,1,1,false,true,7,7
24,3,1,17,1,13248,1263,0.095335,12.0,8,8,6,1,1,false,true,11,11
24,3,1,17,2,13248,881,0.066501,12.0,8,8,6,1,1,false,true,15,15
24,3,1,17,3,13248,711,0.053668,12.0,8,8,6,1,1,false,true,19,19
24,3,1,19,0,13248,2030,0.153231,12.0,8,8,6,1,1,false,true,7,7
24,3,1,19,1,13248,1217,0.091863,12.0,8,8,6,1,1,false,true,11,11
24,3,1,19,2,13248,889,0.067104,12.0,8,8,6,1,1,false,true,15,15
24,3,1,19,3,13248,679,0.051253,12.0,8,8,6,1,1,false,true,19,19
24,3,1,23,0,13248,2022,0.152627,12.0,8,8,6,1,1,false,true,7,7
24,3,1,23,1,13248,1262,0.095260,12.0,8,8,6,1,1,false,true,11,11
24,3,1,23,2,13248,870,0.065670,12.0,8,8,6,1,1,false,true,15,15
24,3,1,23,3,13248,689,0.052008,12.0,8,8,6,1,1,false,true,19,19
24,3,5,1,0,13248,1919,0.144852,12.0,8,8,6,1,1,true,false,7,7
24,3,5,1,1,13248,1194,0.090127,12.0,8,8,6,1,1,true,false,11,11
24,3,5,1,2,13248,839,0.063330,12.0,8,8,6,1,1,true,false,15,15
24,3,5,1,3,13248,644,0.048611,12.0,8,8,6,1,1,true,false,19,19
24,3,5,7,0,13248,1912,0.144324,12.0,8,8,6,1,1,true,true,7,7
24,3,5,7,1,13248,1162,0.087711,12.0,8,8,6,1,1,true,true,11,11
24,3,5,7,2,13248,916,0.069143,12.0,8,8,6,1,1,true,true,15,15
24,3,5,7,3,13248,652,0.049215,12.0,8,8,6,1,1,true,true,19,19
24,3,5,11,0,13248,1950,0.147192,12.0,8,8,6,1,1,true,true,7,7
24,3,5,11,1,13248,1185,0.089447,12.0,8,8,6,1,1,true,true,11,11
24,3,5,11,2,13248,880,0.066425,12.0,8,8,6,1,1,true,true,15,15
24,3,5,11,3,13248,694,0.052385,12.0,8,8,6,1,1,true,true,19,19
24,3,5,13,0,13248,1889,0.142588,12.0,8,8,6,1,1,true,true,7,7
24,3,5,13,1,13248,1200,0.090580,12.0,8,8,6,1,1,true,true,11,11
24,3,5,13,2,13248,853,0.064387,12.0,8,8,6,1,1,true,true,15,15
24,3,5,13,3,13248,677,0.051102,12.0,8,8,6,1,1,true,true,19,19
24,3,5,17,0,13248,1922,0.145079,12.0,8,8,6,1,1,true,true,7,7
24,3,5,17,1,13248,1153,0.087032,12.0,8,8,6,1,1,true,true,11,11
24,3,5,17,2,13248,861,0.064991,12.0,8,8,6,1,1,true,true,15,15
24,3,5,17,3,13248,677,0.051102,12.0,8,8,6,1,1,true,true,19,19
24,3,5,19,0,13248,1896,0.143116,12.0,8,8,6,1,1,true,true,7,7
24,3,5,19,1,13248,1217,0.091863,12.0,8,8,6,1,1,true,true,11,11
24,3,5,19,2,13248,845,0.063783,12.0,8,8,6,1,1,true,true,15,15
24,3,5,19,3,13248,692,0.052234,12.0,8,8,6,1,1,true,true,19,19
24,3,5,23,0,13248,1883,0.142135,12.0,8,8,6,1,1,true,true,7,7
24,3,5,23,1,13248,1158,0.087409,12.0,8,8,6,1,1,true,true,11,11
24,3,5,23,2,13248,840,0.063406,12.0,8,8,6,1,1,true,true,15,15
24,3,5,23,3,13248,693,0.052310,12.0,8,8,6,1,1,true,true,19,19
24,3,7,1,0,13248,1883,0.142135,12.0,8,8,6,1,1,true,false,7,7
24,3,7,1,1,13248,1146,0.086504,12.0,8,8,6,1,1,true,false,11,11
24,3,7,1,2,13248,853,0.064387,12.0,8,8,6,1,1,true,false,15,15
24,3,7,1,3,13248,679,0.051253,12.0,8,8,6,1,1,true,false,19,19
24,3,7,5,0,13248,1930,0.145682,12.0,8,8,6,1,1,true,true,7,7
24,3,7,5,1,13248,1179,0.088995,12.0,8,8,6,1,1,true,true,11,11
24,3,7,5,2,13248,849,0.064085,12.0,8,8,6,1,1,true,true,15,15
24,3,7,5,3,13248,638,0.048158,12.0,8,8,6,1,1,true,true,19,19
24,3,7,11,0,13248,1908,0.144022,12.0,8,8,6,1,1,true,true,7,7
24,3,7,11,1,13248,1175,0.088693,12.0,8,8,6,1,1,true,true,11,11
24,3,7,11,2,13248,886,0.066878,12.0,8,8,6,1,1,true,true,15,15
24,3,7,11,3,13248,699,0.052763,12.0,8,8,6,1,1,true,true,19,19
24,3,7,13,0,13248,1901,0.143493,12.0,8,8,6,1,1,true,true,7,7
24,3,7,13,1,13248,1143,0.086277,12.0,8,8,6,1,1,true,true,11,11
24,3,7,13,2,13248,841,0.063481,12.0,8,8,6,1,1,true,true,15,15
24,3,7,13,3,13248,651,0.049139,12.0,8,8,6,1,1,true,true,19,19
24,3,7,17,0,13248,1876,0.141606,12.0,8,8,6,1,1,true,true,7,7
24,3,7,17,1,13248,1235,0.093222,12.0,8,8,6,1,1,true,true,11,11
24,3,7,17,2,13248,856,0.064614,12.0,8,8,6,1,1,true,true,15,15
24,3,7,17,3,13248,663,0.050045,12.0,8,8,6,1,1,true,true,19,19
24,3,7,19,0,13248,1900,0.143418,12.0,8,8,6,1,1,true,true,7,7
24,3,7,19,1,13248,1184,0.089372,12.0,8,8,6,1,1,true,true,11,11
24,3,7,19,2,13248,840,0.063406,12.0,8,8,6,1,1,true,true,15,15
24,3,7,19,3,13248,671,0.050649,12.0,8,8,6,1,1,true,true,19,19
24,3,7,23,0,13248,1859,0.140323,12.0,8,8,6,1,1,true,true,7,7
24,3,7,23,1,13248,1142,0.086202,12.0,8,8,6,1,1,true,true,11,11
24,3,7,23,2,13248,839,0.063330,12.0,8,8,6,1,1,true,true,15,15
24,3,7,23,3,13248,688,0.051932,12.0,8,8,6,1,1,true,true,19,19
24,3,11,1,0,13248,1892,0.142814,12.0,8,8,6,1,1,true,false,7,7
24,3,11,1,1,13248,1131,0.085371,12.0,8,8,6,1,1,true,false,11,11
24,3,11,1,2,13248,840,0.063406,12.0,8,8,6,1,1,true,false,15,15
24,3,11,1,3,13248,646,0.048762,12.0,8,8,6,1,1,true,false,19,19
24,3,11,5,0,13248,1839,0.138813,12.0,8,8,6,1,1,true,true,7,7
24,3,11,5,1,13248,1142,0.086202,12.0,8,8,6,1,1,true,true,11,11
24,3,11,5,2,13248,827,0.062425,12.0,8,8,6,1,1,true,true,15,15
24,3,11,5,3,13248,655,0.049441,12.0,8,8,6,1,1,true,true,19,19
24,3,11,7,0,13248,1900,0.143418,12.0,8,8,6,1,1,true,true,7,7
24,3,11,7,1,13248,1163,0.087787,12.0,8,8,6,1,1,true,true,11,11
24,3,11,7,2,13248,825,0.062274,12.0,8,8,6,1,1,true,true,15,15
24,3,11,7,3,13248,612,0.046196,12.0,8,8,6,1,1,true,true,19,19
24,3,11,13,0,13248,1853,0.139870,12.0,8,8,6,1,1,true,true,7,7
24,3,11,13,1,13248,1130,0.085296,12.0,8,8,6,1,1,true,true,11,11
24,3,11,13,2,13248,852,0.064312,12.0,8,8,6,1,1,true,true,15,15
24,3,11,13,3,13248,663,0.050045,12.0,8,8,6,1,1,true,true,19,19
24,3,11,17,0,13248,1800,0.135870,12.0,8,8,6,1,1,true,true,7,7
24,3,11,17,1,13248,1149,0.086730,12.0,8,8,6,1,1,true,true,11,11
24,3,11,17,2,13248,853,0.064387,12.0,8,8,6,1,1,true,true,15,15
24,3,11,17,3,13248,653,0.049290,12.0,8,8,6,1,1,true,true,19,19
24,3,11,19,0,13248,1857,0.140172,12.0,8,8,6,1,1,true,true,7,7
24,3,11,19,1,13248,1136,0.085749,12.0,8,8,6,1,1,true,true,11,11
24,3,11,19,2,13248,823,0.062123,12.0,8,8,6,1,1,true,true,15,15
24,3,11,19,3,13248,671,0.050649,12.0,8,8,6,1,1,true,true,19,19
24,3,11,23,0,13248,1883,0.142135,12.0,8,8,6,1,1,true,true,7,7
24,3,11,23,1,13248,1137,0.085824,12.0,8,8,6,1,1,true,true,11,11
24,3,11,23,2,13248,863,0.065142,12.0,8,8,6,1,1,true,true,15,15
24,3,11,23,3,13248,647,0.048838,12.0,8,8,6,1,1,true,true,19,19
24,3,13,1,0,13248,1838,0.138738,12.0,8,8,6,1,1,true,false,7,7
24,3,13,1,1,13248,1145,0.086428,12.0,8,8,6,1,1,true,false,11,11
24,3,13,1,2,13248,838,0.063255,12.0,8,8,6,1,1,true,false,15,15
24,3,13,1,3,13248,661,0.049894,12.0,8,8,6,1,1,true,false,19,19
24,3,13,5,0,13248,1867,0.140927,12.0,8,8,6,1,1,true,true,7,7
24,3,13,5,1,13248,1159,0.087485,12.0,8,8,6,1,1,true,true,11,11
24,3,13,5,2,13248,811,0.061217,12.0,8,8,6,1,1,true,true,15,15
24,3,13,5,3,13248,672,0.050725,12.0,8,8,6,1,1,true,true,19,19
24,3,13,7,0,13248,1854,0.139946,12.0,8,8,6,1,1,true,true,7,7
24,3,13,7,1,13248,1125,0.084918,12.0,8,8,6,1,1,true,true,11,11
24,3,13,7,2,13248,855,0.064538,12.0,8,8,6,1,1,true,true,15,15
24,3,13,7,3,13248,665,0.050196,12.0,8,8,6,1,1,true,true,19,19
24,3,13,11,0,13248,1789,0.135039,12.0,8,8,6,1,1,true,true,7,7
24,3,13,11,1,13248,1163,0.087787,12.0,8,8,6,1,1,true,true,11,11
24,3,13,11,2,13248,825,0.062274,12.0,8,8,6,1,1,true,true,15,15
24,3,13,11,3,13248,681,0.051404,12.0,8,8,6,1,1,true,true,19,19
24,3,13,17,0,13248,1839,0.138813,12.0,8,8,6,1,1,true,true,7,7
24,3,13,17,1,13248,1129,0.085220,12.0,8,8,6,1,1,true,true,11,11
24,3,13,17,2,13248,815,0.061519,12.0,8,8,6,1,1,true,true,15,15
24,3,13,17,3,13248,665,0.050196,12.0,8,8,6,1,1,true,true,19,19
24,3,13,19,0,13248,1833,0.138361,12.0,8,8,6,1,1,true,true,7,7
24,3,13,19,1,13248,1140,0.086051,12.0,8,8,6,1,1,true,true,11,11
24,3,13,19,2,13248,842,0.063557,12.0,8,8,6,1,1,true,true,15,15
24,3,13,19,3,13248,618,0.046649,12.0,8,8,6,1,1,true,true,19,19
24,3,13,23,0,13248,1853,0.139870,12.0,8,8,6,1,1,true,true,7,7
24,3,13,23,1,13248,1119,0.084466,12.0,8,8,6,1,1,true,true,11,11
24,3,13,23,2,13248,880,0.066425,12.0,8,8,6,1,1,true,true,15,15
24,3,13,23,3,13248,663,0.050045,12.0,8,8,6,1,1,true,true,19,19
24,3,17,1,0,13248,1842,0.139040,12.0,8,8,6,1,1,true,false,7,7
24,3,17,1,1,13248,1154,0.087107,12.0,8,8,6,1,1,true,false,11,11
24,3,17,1,2,13248,859,0.064840,12.0,8,8,6,1,1,true,false,15,15
24,3,17,1,3,13248,656,0.049517,12.0,8,8,6,1,1,true,false,19,19
24,3,17,5,0,13248,1834,0.138436,12.0,8,8,6,1,1,true,true,7,7
24,3,17,5,1,13248,1114,0.084088,12.0,8,8,6,1,1,true,true,11,11
24,3,17,5,2,13248,801,0.060462,12.0,8,8,6,1,1,true,true,15,15
24,3,17,5,3,13248,718,0.054197,12.0,8,8,6,1,1,true,true,19,19
24,3,17,7,0,13248,1834,0.138436,12.0,8,8,6,1,1,true,true,7,7
24,3,17,7,1,13248,1138,0.085900,12.0,8,8,6,1,1,true,true,11,11
24,3,17,7,2,13248,890,0.067180,12.0,8,8,6,1,1,true,true,15,15
24,3,17,7,3,13248,640,0.048309,12.0,8,8,6,1,1,true,true,19,19
24,3,17,11,0,13248,1792,0.135266,12.0,8,8,6,1,1,true,true,7,7
24,3,17,11,1,13248,1165,0.087938,12.0,8,8,6,1,1,true,true,11,11
24,3,17,11,2,13248,847,0.063934,12.0,8,8,6,1,1,true,true,15,15
24,3,17,11,3,13248,661,0.049894,12.0,8,8,6,1,1,true,true,19,19
24,3,17,13,0,13248,1775,0.133982,12.0,8,8,6,1,1,true,true,7,7
24,3,17,13,1,13248,1109,0.083711,12.0,8,8,6,1,1,true,true,11,11
24,3,17,13,2,13248,902,0.068086,12.0,8,8,6,1,1,true,true,15,15
24,3,17,13,3,13248,686,0.051781,12.0,8,8,6,1,1,true,true,19,19
24,3,17,19,0,13248,1791,0.135190,12.0,8,8,6,1,1,true,true,7,7
24,3,17,19,1,13248,1135,0.085673,12.0,8,8,6,1,1,true,true,11,11
24,3,17,19,2,13248,861,0.064991,12.0,8,8,6,1,1,true,true,15,15
24,3,17,19,3,13248,656,0.049517,12.0,8,8,6,1,1,true,true,19,19
24,3,17,23,0,13248,1792,0.135266,12.0,8,8,6,1,1,true,true,7,7
24,3,17,23,1,13248,1107,0.083560,12.0,8,8,6,1,1,true,true,11,11
24,3,17,23,2,13248,822,0.062047,12.0,8,8,6,1,1,true,true,15,15
24,3,17,23,3,13248,634,0.047856,12.0,8,8,6,1,1,true,true,19,19
24,3,19,1,0,13248,1772,0.133756,12.0,8,8,6,1,1,true,false,7,7
24,3,19,1,1,13248,1167,0.088089,12.0,8,8,6,1,1,true,false,11,11
24,3,19,1,2,13248,856,0.064614,12.0,8,8,6,1,1,true,false,15,15
24,3,19,1,3,13248,669,0.050498,12.0,8,8,6,1,1,true,false,19,19
24,3,19,5,0,13248,1862,0.140550,12.0,8,8,6,1,1,true,true,7,7
24,3,19,5,1,13248,1134,0.085598,12.0,8,8,6,1,1,true,true,11,11
24,3,19,5,2,13248,857,0.064689,12.0,8,8,6,1,1,true,true,15,15
24,3,19,5,3,13248,694,0.052385,12.0,8,8,6,1,1,true,true,19,19
24,3,19,7,0,13248,1818,0.137228,12.0,8,8,6,1,1,true,true,7,7
24,3,19,7,1,13248,1149,0.086730,12.0,8,8,6,1,1,true,true,11,11
24,3,19,7,2,13248,841,0.063481,12.0,8,8,6,1,1,true,true,15,15
24,3,19,7,3,13248,656,0.049517,12.0,8,8,6,1,1,true,true,19,19
24,3,19,11,0,13248,1762,0.133001,12.0,8,8,6,1,1,true,true,7,7
24,3,19,11,1,13248,1135,0.085673,12.0,8,8,6,1,1,true,true,11,11
24,3,19,11,2,13248,877,0.066199,12.0,8,8,6,1,1,true,true,15,15
24,3,19,11,3,13248,688,0.051932,12.0,8,8,6,1,1,true,true,19,19
24,3,19,13,0,13248,1795,0.135492,12.0,8,8,6,1,1,true,true,7,7
24,3,19,13,1,13248,1166,0.088013,12.0,8,8,6,1,1,true,true,11,11
24,3,19,13,2,13248,805,0.060764,12.0,8,8,6,1,1,true,true,15,15
24,3,19,13,3,13248,666,0.050272,12.0,8,8,6,1,1,true,true,19,19
24,3,19,17,0,13248,1835,0.138511,12.0,8,8,6,1,1,true,true,7,7
24,3,19,17,1,13248,1140,0.086051,12.0,8,8,6,1,1,true,true,11,11
24,3,19,17,2,13248,821,0.061972,12.0,8,8,6,1,1,true,true,15,15
24,3,19,17,3,13248,630,0.047554,12.0,8,8,6,1,1,true,true,19,19
24,3,19,23,0,13248,1752,0.132246,12.0,8,8,6,1,1,true,true,7,7
24,3,19,23,1,13248,1146,0.086504,12.0,8,8,6,1,1,true,true,11,11
24,3,19,23,2,13248,856,0.064614,12.0,8,8,6,1,1,true,true,15,15
24,3,19,23,3,13248,618,0.046649,12.0,8,8,6,1,1,true,true,19,19
24,3,23,1,0,13248,1792,0.135266,12.0,8,8,6,1,1,true,false,7,7
